"DATE","TOTAL_CASES","NEW_CASES","TOTAL_CONFIRMED","NEW_CONFIRMED","TOTAL_PROBABLE","NEW_PROBABLE","POS_TESTS","NEW_POS_TESTS","NEG_TESTS","NEW_NEG_TESTS","TOTAL_TESTS","NEW_TESTS","NEW_DEATHS","TOTAL_DEATHS","NEW_HOSPITALIZED","TOTAL_HOSPITALIZED","TOTAL_DEATHS_BY_DOD","NEW_DEATHS_BY_DOD","Region","Population","New_cases_per_100k_per_week","PositivityRate_per_week","Tests_per_100k","New_cases_per_100k","PositivityPercentage_per_week"
2021-11-23,13429,17,9073,6,4356,11,10066,5,83398,97,93464,102,0,233,1,319,261,2,"Anderson",76978,155.888695471433,0.0874035989717224,132.505391150718,22.0842318584531,8.74035989717224
2021-11-24,13454,25,9089,16,4365,9,10078,12,83508,110,93586,122,1,234,1,320,261,0,"Anderson",76978,166.281275169529,0.0913770913770914,158.486840395957,32.4768115565486,9.13770913770914
2021-11-25,13459,5,9091,2,4368,3,10079,1,83553,45,93632,46,0,234,2,322,261,0,"Anderson",76978,142.897970848814,0.0805970149253731,59.7573332640495,6.49536231130973,8.05970149253731
2021-11-26,13466,7,9097,6,4369,1,10088,9,83596,43,93684,52,0,234,0,322,262,1,"Anderson",76978,133.80446361298,0.0924092409240924,67.5517680376211,9.09350723583361,9.24092409240924
2021-11-27,13471,5,9099,2,4372,3,10090,2,83632,36,93722,38,0,234,0,322,262,0,"Anderson",76978,128.608173763933,0.0970695970695971,49.3647535659539,6.49536231130973,9.70695970695971
2021-11-28,13481,10,9100,1,4381,9,10091,1,83670,38,93761,39,0,234,0,322,262,0,"Anderson",76978,126.010028839409,0.0890538033395176,50.6638260282159,12.9907246226195,8.90538033395176
2021-11-29,13508,27,9115,15,4393,12,10107,16,83749,79,93856,95,0,234,0,322,262,0,"Anderson",76978,124.710956377147,0.0931174089068826,123.411883914885,35.0749564810725,9.31174089068826
2021-11-30,13535,27,9129,14,4406,13,10119,12,83851,102,93970,114,0,234,1,323,262,0,"Anderson",76978,137.701680999766,0.104743083003953,148.094260697862,35.0749564810725,10.4743083003953
2021-12-01,13566,31,9147,18,4419,13,10137,18,83958,107,94095,125,0,234,2,325,262,0,"Anderson",76978,145.496115773338,0.115913555992141,162.384057782743,40.2712463301203,11.5913555992141
2021-12-02,13608,42,9171,24,4437,18,10163,26,84096,138,94259,164,0,234,0,325,265,3,"Anderson",76978,193.56179687703,0.133971291866029,213.047883810959,54.5610434150017,13.3971291866029
2021-12-03,13639,31,9189,18,4450,13,10182,19,84283,187,94465,206,1,235,1,326,265,0,"Anderson",76978,224.739535971316,0.120358514724712,267.608927225961,40.2712463301203,12.0358514724712
2021-12-04,13659,20,9202,13,4457,7,10196,14,84352,69,94548,83,0,235,0,326,265,0,"Anderson",76978,244.225622905246,0.128329297820823,107.823014367741,25.9814492452389,12.8329297820823
2021-12-05,13672,13,9204,2,4468,11,10198,2,84394,42,94592,44,0,235,0,326,265,0,"Anderson",76978,248.122840292031,0.128760529482551,57.1591883395256,16.8879420094053,12.8760529482551
2021-12-06,13707,35,9224,20,4483,15,10220,22,84496,102,94716,124,2,237,1,327,265,0,"Anderson",76978,258.515419990127,0.131395348837209,161.084985320481,45.4675361791681,13.1395348837209
2021-12-07,13736,29,9239,15,4497,14,10236,16,84591,95,94827,111,0,237,0,327,265,0,"Anderson",76978,261.113564914651,0.136522753792299,144.197043311076,37.6731014055964,13.6522753792299
2021-12-08,13763,27,9260,21,4503,6,10256,20,84712,121,94968,141,0,237,2,329,265,0,"Anderson",76978,255.917275065603,0.13631156930126,183.169217178934,35.0749564810725,13.631156930126
2021-12-09,13791,28,9276,16,4515,12,10273,17,84922,210,95195,227,0,237,1,330,265,0,"Anderson",76978,237.730260593936,0.117521367521368,294.889448933461,36.3740289433345,11.7521367521368
2021-12-10,13820,29,9293,17,4527,12,10290,17,85075,153,95365,170,0,237,2,332,265,0,"Anderson",76978,235.132115669412,0.12,220.842318584531,37.6731014055964,12
2021-12-11,13830,10,9298,5,4532,5,10296,6,85150,75,95446,81,0,237,0,332,266,1,"Anderson",76978,222.141391046793,0.111358574610245,105.224869443218,12.9907246226195,11.1358574610245
2021-12-12,13850,20,9309,11,4541,9,10308,12,85220,70,95528,82,0,237,0,332,266,0,"Anderson",76978,231.234898282626,0.117521367521368,106.523941905479,25.9814492452389,11.7521367521368
2021-12-13,13879,29,9315,6,4564,23,10315,7,85295,75,95610,82,0,237,0,332,269,3,"Anderson",76978,223.440463509055,0.106263982102908,106.523941905479,37.6731014055964,10.6263982102908
2021-12-14,13893,14,9320,5,4573,9,10321,6,85374,79,95695,85,3,240,1,333,269,0,"Anderson",76978,203.954376575125,0.097926267281106,110.421159292265,18.1870144716672,9.7926267281106
2021-12-15,13919,26,9334,14,4585,12,10336,15,85503,129,95839,144,0,240,0,333,270,1,"Anderson",76978,202.655304112863,0.0918484500574053,187.06643456572,33.7758840188106,9.18484500574053
2021-12-16,13947,28,9344,10,4603,18,10351,15,85598,95,95949,110,0,240,2,335,270,0,"Anderson",76978,202.655304112863,0.103448275862069,142.897970848814,36.3740289433345,10.3448275862069
2021-12-17,13978,31,9367,23,4611,8,10373,22,85753,155,96126,177,1,241,0,335,271,1,"Anderson",76978,205.253449037387,0.109067017082786,229.935825820364,40.2712463301203,10.9067017082786
2021-12-18,13989,11,9376,9,4613,2,10383,10,85835,82,96218,92,0,241,0,335,271,0,"Anderson",76978,206.552521499649,0.112694300518135,119.514666528099,14.2897970848814,11.2694300518135
2021-12-19,14003,14,9384,8,4619,6,10394,11,85915,80,96309,91,0,241,0,335,271,0,"Anderson",76978,198.758086726078,0.1101152368758,118.215594065837,18.1870144716672,11.01152368758
2021-12-20,14027,24,9400,16,4627,8,10408,14,86001,86,96409,100,0,241,0,335,272,1,"Anderson",76978,192.262724414768,0.11639549436796,129.907246226195,31.1777390942867,11.639549436796
2021-12-21,14055,28,9408,8,4647,20,10419,11,86082,81,96501,92,0,241,0,335,272,0,"Anderson",76978,210.449738886435,0.121588089330025,119.514666528099,36.3740289433345,12.1588089330025
2021-12-22,14103,48,9422,14,4681,34,10430,11,86197,115,96627,126,19,260,1,336,273,1,"Anderson",76978,239.029333056198,0.119289340101523,163.683130245005,62.3554781885734,11.9289340101523
2021-12-23,14130,27,9437,15,4693,12,10447,17,86297,100,96744,117,-1,259,1,337,274,1,"Anderson",76978,237.730260593936,0.120754716981132,151.991478084648,35.0749564810725,12.0754716981132
2021-12-24,14156,26,9452,15,4704,11,10464,17,86384,87,96848,104,0,259,1,338,274,0,"Anderson",76978,231.234898282626,0.126038781163435,135.103536075242,33.7758840188106,12.6038781163435
2021-12-25,14170,14,9459,7,4711,7,10474,10,86442,58,96916,68,1,260,0,338,275,1,"Anderson",76978,235.132115669412,0.130372492836676,88.3369274338123,18.1870144716672,13.0372492836676
2021-12-26,14181,11,9463,4,4718,7,10480,6,86486,44,96966,50,1,261,0,338,275,0,"Anderson",76978,231.234898282626,0.13089802130898,64.9536231130973,14.2897970848814,13.089802130898
2021-12-27,14228,47,9482,19,4746,28,10500,20,86590,104,97090,124,1,262,2,340,276,1,"Anderson",76978,261.113564914651,0.135095447870778,161.084985320481,61.0564057263114,13.5095447870778
2021-12-28,14315,87,9518,36,4797,51,10536,36,86699,109,97235,145,0,262,0,340,276,0,"Anderson",76978,337.758840188106,0.159400544959128,188.365507027982,113.019304216789,15.9400544959128
2021-12-29,14396,81,9562,44,4834,37,10583,47,86857,158,97440,205,2,264,0,340,276,0,"Anderson",76978,380.62823144275,0.188191881918819,266.309854763699,105.224869443218,18.8191881918819
2021-12-30,14488,92,9604,42,4884,50,10621,38,86976,119,97597,157,1,265,0,340,276,0,"Anderson",76978,465.067941489776,0.203985932004689,203.954376575125,119.514666528099,20.3985932004689
2021-12-31,14556,68,9645,41,4911,27,10666,45,87093,117,97759,162,0,265,0,340,277,1,"Anderson",76978,519.628984904778,0.221734357848518,210.449738886435,88.3369274338123,22.1734357848518
2022-01-01,14617,61,9679,34,4938,27,10703,37,87192,99,97895,136,0,265,0,340,277,0,"Anderson",76978,580.685390631089,0.23391215526047,176.673854867625,79.2434201979787,23.391215526047
2022-01-02,14649,32,9702,23,4947,9,10736,33,87308,116,98044,149,0,265,0,340,278,1,"Anderson",76978,607.96591233859,0.23747680890538,193.56179687703,41.5703187923822,23.747680890538
2022-01-03,14710,61,9723,21,4987,40,10759,23,87384,76,98143,99,1,266,0,340,278,0,"Anderson",76978,626.152926810257,0.245963912630579,128.608173763933,79.2434201979787,24.5963912630579
2022-01-04,14836,126,9788,65,5048,61,10822,63,87558,174,98380,237,1,267,0,340,279,1,"Anderson",76978,676.816752838473,0.249781659388646,307.880173556081,163.683130245005,24.9781659388646
2022-01-05,15003,167,9874,86,5129,81,10908,86,87704,146,98612,232,1,268,0,340,280,1,"Anderson",76978,788.536984593001,0.277303754266212,301.384811244771,216.945101197745,27.7303754266212
2022-01-06,15145,142,9946,72,5199,70,10979,71,87824,120,98803,191,1,269,1,341,280,0,"Anderson",76978,853.490607706098,0.296849087893864,248.122840292031,184.468289641196,29.6849087893864
2022-01-07,15286,141,10019,73,5267,68,11057,78,87964,140,99021,218,0,269,1,342,280,0,"Anderson",76978,948.32289745122,0.309825673534073,283.197796773104,183.169217178934,30.9825673534073
2022-01-08,15389,103,10061,42,5328,61,11102,45,88039,75,99141,120,0,269,2,344,282,2,"Anderson",76978,1002.88394086622,0.320224719101124,155.888695471433,133.80446361298,32.0224719101124
2022-01-09,15474,85,10117,56,5357,29,11164,62,88182,143,99346,205,0,269,1,345,282,0,"Anderson",76978,1071.7347813661,0.328725038402458,266.309854763699,110.421159292265,32.8725038402458
2022-01-10,15629,155,10191,74,5438,81,11242,78,88295,113,99537,191,1,270,3,348,284,2,"Anderson",76978,1193.84759281873,0.34648493543759,248.122840292031,201.356231650601,34.648493543759
2022-01-11,15804,175,10300,109,5504,66,11344,102,88436,141,99780,243,0,270,0,348,285,1,"Anderson",76978,1257.50214346956,0.372857142857143,315.674608329653,227.33768089584,37.2857142857143
2022-01-12,16060,256,10463,163,5597,93,11508,164,88627,191,100135,355,0,270,1,349,285,0,"Anderson",76978,1373.11959261088,0.393959290873276,461.170724102991,332.562550339058,39.3959290873276
2022-01-13,16291,231,10614,151,5677,80,11663,155,88859,232,100522,387,4,274,0,349,285,0,"Anderson",76978,1488.73704175219,0.397905759162304,502.741042895373,300.085738782509,39.7905759162304
2022-01-14,16545,254,10757,143,5788,111,11812,149,89015,156,100827,305,2,276,1,350,285,0,"Anderson",76978,1635.53222998779,0.418050941306755,396.217100989893,329.964405414534,41.8050941306755
2022-01-15,16642,97,10816,59,5826,38,11874,62,89133,118,101007,180,1,277,2,352,285,0,"Anderson",76978,1627.73779521422,0.413719185423365,233.83304320715,126.010028839409,41.3719185423366
2022-01-16,16794,152,10944,128,5850,24,12007,133,89330,197,101337,330,0,277,1,353,285,0,"Anderson",76978,1714.77565018577,0.42340532395781,428.693912546442,197.459014263816,42.340532395781
2022-01-17,16974,180,11056,112,5918,68,12123,116,89449,119,101572,235,0,277,2,355,285,0,"Anderson",76978,1747.25246174232,0.432923832923833,305.282028631557,233.83304320715,43.2923832923833
2022-01-18,17189,215,11195,139,5994,76,12265,142,89586,137,101851,279,0,277,0,355,287,2,"Anderson",76978,1799.21536023279,0.444712699179141,362.441216971083,279.300579386318,44.4712699179141
2022-01-19,17491,302,11406,211,6085,91,12479,214,89806,220,102285,434,3,280,0,355,287,0,"Anderson",76978,1858.97269349684,0.451627906976744,563.797448621684,392.319883603107,45.1627906976744
2022-01-20,17787,296,11647,241,6140,55,12739,260,89963,157,102702,417,1,281,2,357,288,1,"Anderson",76978,1943.41240354387,0.493577981651376,541.713216763231,384.525448829536,49.3577981651376
2022-01-21,18033,246,11862,215,6171,31,12964,225,90182,219,103146,444,2,283,1,358,290,2,"Anderson",76978,1933.01982384577,0.496765847347995,576.788173244304,319.571825716438,49.6765847347995
2022-01-22,18161,128,11954,92,6207,36,13068,104,90301,119,103369,223,0,283,0,358,290,0,"Anderson",76978,1973.29107017589,0.505503810330229,289.693159084414,166.281275169529,50.5503810330229
2022-01-23,18289,128,12065,111,6224,17,13182,114,90408,107,103590,221,0,283,0,358,291,1,"Anderson",76978,1942.11333108161,0.521526853084776,287.09501415989,166.281275169529,52.1526853084776
2022-01-24,18556,267,12215,150,6341,117,13343,161,90586,178,103929,339,1,284,1,359,292,1,"Anderson",76978,2055.1326352984,0.517607127704709,440.385564706799,346.852347423939,51.7607127704709
2022-01-25,18740,184,12348,133,6392,51,13488,145,90706,120,104194,265,1,285,0,359,293,1,"Anderson",76978,2014.86138896828,0.52198036705079,344.254202499415,239.029333056198,52.198036705079
2022-01-26,18945,205,12502,154,6443,51,13654,166,90858,152,104512,318,1,286,1,360,293,0,"Anderson",76978,1888.85136012887,0.527615626403233,413.105042999298,266.309854763699,52.7615626403233
2022-01-27,19166,221,12674,172,6492,49,13832,178,91078,220,104910,398,0,286,0,360,293,0,"Anderson",76978,1791.42092545922,0.495018115942029,517.030839980254,287.09501415989,49.5018115942029
2022-01-28,19356,190,12812,138,6544,52,13976,144,91241,163,105217,307,1,287,1,361,294,1,"Anderson",76978,1718.67286757255,0.488652824722356,398.815245914417,246.82376782977,48.8652824722356
2022-01-29,19499,143,12912,100,6587,43,14081,105,91358,117,105439,222,0,287,0,361,296,2,"Anderson",76978,1738.15895450648,0.489371980676328,288.394086622152,185.767362103458,48.9371980676328
2022-01-30,19565,66,12958,46,6607,20,14131,50,91449,91,105580,141,0,287,1,362,297,1,"Anderson",76978,1657.61646184624,0.476884422110553,183.169217178934,85.7387825092884,47.6884422110553
2022-01-31,19760,195,13078,120,6682,75,14271,140,91599,150,105870,290,4,291,1,363,299,2,"Anderson",76978,1564.08324456338,0.478104070066976,376.731014055964,253.319130141079,47.8104070066976
2022-02-01,19923,163,13173,95,6750,68,14378,107,91719,120,106097,227,1,292,1,364,299,0,"Anderson",76978,1536.80272285588,0.46768260641093,294.889448933461,211.748811348697,46.768260641093
2022-02-02,20067,144,13260,87,6807,57,14471,93,91860,141,106331,234,1,293,0,364,300,1,"Anderson",76978,1457.5593026579,0.449147883452446,303.982956169295,187.06643456572,44.9147883452446
2022-02-03,20699,632,13351,91,7348,541,14569,98,92068,208,106637,306,2,295,1,365,302,2,"Anderson",76978,1991.47808464756,0.426751592356688,397.516173452155,821.013796149549,42.6751592356688
2022-02-04,20845,146,13461,110,7384,36,14679,110,92192,124,106871,234,0,295,0,365,305,3,"Anderson",76978,1934.31889630804,0.42503022974607,303.982956169295,189.664579490244,42.503022974607
2022-02-05,20894,49,13487,26,7407,23,14709,30,92268,76,106977,106,0,295,0,365,306,1,"Anderson",76978,1812.20608485541,0.408322496749025,137.701680999766,63.6545506508353,40.8322496749025
2022-02-06,20953,59,13531,44,7422,15,14758,49,92342,74,107100,123,0,295,1,366,308,2,"Anderson",76978,1803.11257761958,0.4125,159.785912858219,76.6452752734548,41.25
2022-02-07,21037,84,13582,51,7455,33,14814,56,92444,102,107258,158,3,298,0,366,309,1,"Anderson",76978,1658.9155343085,0.391210374639769,205.253449037387,109.122086830003,39.1210374639769
2022-02-08,21122,85,13629,47,7493,38,14871,57,92541,97,107412,154,0,298,0,366,309,0,"Anderson",76978,1557.58788225207,0.374904942965779,200.05715918834,110.421159292265,37.4904942965779
2022-02-09,21221,99,13693,64,7528,35,14945,74,92648,107,107593,181,0,298,0,366,310,1,"Anderson",76978,1499.12962145028,0.375594294770206,235.132115669412,128.608173763933,37.5594294770206
2022-02-10,21309,88,13743,50,7566,38,14999,54,92774,126,107773,180,2,300,0,366,311,1,"Anderson",76978,792.434201979786,0.378521126760563,233.83304320715,114.318376679051,37.8521126760563
2022-02-11,21368,59,13785,42,7583,17,15044,45,92876,102,107920,147,1,301,0,366,311,0,"Anderson",76978,679.414897762997,0.347950428979981,190.963651952506,76.6452752734548,34.7950428979981
2022-02-12,21399,31,13808,23,7591,8,15069,25,92938,62,108007,87,0,301,1,367,311,0,"Anderson",76978,656.031593442282,0.349514563106796,113.019304216789,40.2712463301203,34.9514563106796
2022-02-13,21420,21,13822,14,7598,7,15084,15,92985,47,108069,62,0,301,0,367,312,1,"Anderson",76978,606.666839876328,0.336429308565531,80.5424926602406,27.2805217075008,33.6429308565531
2022-02-14,21471,51,13849,27,7622,24,15120,36,93042,57,108162,93,1,302,0,367,312,0,"Anderson",76978,563.797448621684,0.338495575221239,120.813738990361,66.2526955753592,33.8495575221239
2022-02-15,21527,56,13888,39,7639,17,15165,45,93119,77,108284,122,0,302,0,367,313,1,"Anderson",76978,526.124347216088,0.337155963302752,158.486840395957,72.7480578866689,33.7155963302752
2022-02-16,21589,62,13921,33,7668,29,15196,31,93211,92,108407,123,0,302,0,367,313,0,"Anderson",76978,478.058666112396,0.308353808353808,159.785912858219,80.5424926602406,30.8353808353808
2022-02-17,21637,48,13954,33,7683,15,15231,35,93305,94,108536,129,0,302,0,367,314,1,"Anderson",76978,426.095767621918,0.304062909567497,167.580347631791,62.3554781885734,30.4062909567497
2022-02-18,21685,48,13985,31,7700,17,15268,37,93377,72,108645,109,0,302,0,367,315,1,"Anderson",76978,411.805970537037,0.308965517241379,141.598898386552,62.3554781885734,30.8965517241379
2022-02-19,21711,26,13995,10,7716,16,15279,11,93432,55,108711,66,0,302,0,367,317,2,"Anderson",76978,405.310608225727,0.298295454545455,85.7387825092884,33.7758840188106,29.8295454545455
2022-02-20,21721,10,13998,3,7723,7,15281,2,93469,37,108750,39,0,302,0,367,317,0,"Anderson",76978,391.020811140845,0.28928046989721,50.6638260282159,12.9907246226195,28.928046989721
2022-02-21,21737,16,14007,9,7730,7,15291,10,93498,29,108789,39,0,302,2,369,318,1,"Anderson",76978,345.553274961677,0.272727272727273,50.6638260282159,20.7851593961911,27.2727272727273
2022-02-22,21772,35,14022,15,7750,20,15309,18,93575,77,108884,95,2,304,0,369,318,0,"Anderson",76978,318.272753254177,0.24,123.411883914885,45.4675361791681,24
2022-02-23,21807,35,14039,17,7768,18,15328,19,93641,66,108969,85,4,308,0,369,319,1,"Anderson",76978,283.197796773104,0.234875444839858,110.421159292265,45.4675361791681,23.4875444839858
2022-02-24,21835,28,14053,14,7782,14,15345,17,93719,78,109064,95,1,309,0,369,320,1,"Anderson",76978,257.216347527865,0.215909090909091,123.411883914885,36.3740289433345,21.5909090909091
2022-02-25,21848,13,14059,6,7789,7,15351,6,93786,67,109137,73,-1,308,0,369,320,0,"Anderson",76978,211.748811348697,0.16869918699187,94.832289745122,16.8879420094053,16.869918699187
2022-02-26,21861,13,14064,5,7797,8,15358,7,93831,45,109189,52,0,308,1,370,320,0,"Anderson",76978,194.860869339292,0.165271966527197,67.5517680376211,16.8879420094053,16.5271966527197
2022-02-27,21861,0,14064,0,7797,0,15359,1,93848,17,109207,18,0,308,0,370,320,0,"Anderson",76978,181.870144716672,0.170678336980306,23.383304320715,0,17.0678336980306
2022-02-28,21879,18,14073,9,7806,9,15371,12,93905,57,109276,69,0,308,0,370,320,0,"Anderson",76978,184.468289641196,0.164271047227926,89.6359998960742,23.383304320715,16.4271047227926
2022-03-01,21892,13,14080,7,7812,6,15379,8,93950,45,109329,53,-1,307,0,370,322,2,"Anderson",76978,155.888695471433,0.157303370786517,68.8508404998831,16.8879420094053,15.7303370786517
2022-03-02,21902,10,14086,6,7816,4,15387,8,94003,53,109390,61,2,309,0,370,323,1,"Anderson",76978,123.411883914885,0.140142517814727,79.2434201979787,12.9907246226195,14.0142517814727
2022-03-03,21912,10,14088,2,7824,8,15389,2,94047,44,109436,46,2,311,0,370,323,0,"Anderson",76978,100.02857959417,0.118279569892473,59.7573332640495,12.9907246226195,11.8279569892473
2022-03-04,21921,9,14091,3,7830,6,15394,5,94111,64,109505,69,0,311,0,370,324,1,"Anderson",76978,94.832289745122,0.116847826086957,89.6359998960742,11.6916521603575,11.6847826086957
2022-03-05,21926,5,14092,1,7834,4,15395,1,94152,41,109547,42,0,311,0,370,325,1,"Anderson",76978,84.4397100470264,0.103351955307263,54.5610434150017,6.49536231130973,10.3351955307263
2022-03-06,21928,2,14093,1,7835,1,15396,1,94176,24,109572,25,0,311,1,371,326,1,"Anderson",76978,87.0378549715503,0.101369863013699,32.4768115565486,2.59814492452389,10.1369863013699
2022-03-07,21941,13,14095,2,7846,11,15398,2,94209,33,109607,35,1,312,0,371,326,0,"Anderson",76978,80.5424926602406,0.081570996978852,45.4675361791681,16.8879420094053,8.1570996978852
