"DATE","TOTAL_CASES","NEW_CASES","TOTAL_CONFIRMED","NEW_CONFIRMED","TOTAL_PROBABLE","NEW_PROBABLE","POS_TESTS","NEW_POS_TESTS","NEG_TESTS","NEW_NEG_TESTS","TOTAL_TESTS","NEW_TESTS","NEW_DEATHS","TOTAL_DEATHS","NEW_HOSPITALIZED","TOTAL_HOSPITALIZED","TOTAL_DEATHS_BY_DOD","NEW_DEATHS_BY_DOD","Region","Population","New_cases_per_100k_per_week","PositivityRate_per_week","Tests_per_100k","New_cases_per_100k","PositivityPercentage_per_week"
2022-03-31,22050,2,14132,1,7918,1,15448,1,94825,20,110273,21,0,325,0,373,337,0,"Anderson",76978,12.9907246226194,0.0496894409937888,27.2805217075008,2.59814492452389,4.96894409937888
2022-04-01,22053,3,14133,1,7920,2,15449,1,94862,37,110311,38,3,328,0,373,337,0,"Anderson",76978,15.5888695471433,0.0402298850574713,49.3647535659539,3.89721738678583,4.02298850574713
2022-04-02,22054,1,14134,1,7920,0,15451,2,94882,20,110333,22,0,328,0,373,337,0,"Anderson",76978,15.5888695471433,0.0454545454545455,28.5795941697628,1.29907246226194,4.54545454545455
2022-04-03,22054,0,14134,0,7920,0,15451,0,94894,12,110345,12,0,328,0,373,337,0,"Anderson",76978,15.5888695471433,0.0451977401129944,15.5888695471433,0,4.51977401129944
2022-04-04,22056,2,14135,1,7921,1,15452,1,94913,19,110365,20,0,328,0,373,337,0,"Anderson",76978,12.9907246226194,0.04,25.9814492452389,2.59814492452389,4
2022-04-05,22062,6,14136,1,7926,5,15453,1,94932,19,110385,20,3,331,0,373,338,1,"Anderson",76978,20.7851593961911,0.0445859872611465,25.9814492452389,7.79443477357167,4.45859872611465
2022-04-06,22065,3,14139,3,7926,0,15457,4,94956,24,110413,28,0,331,0,373,338,0,"Anderson",76978,22.0842318584531,0.062111801242236,36.3740289433345,3.89721738678583,6.2111801242236
2022-04-07,22068,3,14139,0,7929,3,15457,0,94979,23,110436,23,1,332,0,373,338,0,"Anderson",76978,23.383304320715,0.0552147239263804,29.8786666320247,3.89721738678583,5.52147239263804
2022-04-08,22069,1,14139,0,7930,1,15457,0,95010,31,110467,31,1,333,0,373,338,0,"Anderson",76978,20.7851593961911,0.0512820512820513,40.2712463301203,1.29907246226194,5.12820512820513
2022-04-09,22069,0,14139,0,7930,0,15457,0,95020,10,110477,10,0,333,0,373,338,0,"Anderson",76978,19.4860869339292,0.0416666666666667,12.9907246226195,0,4.16666666666667
2022-04-10,22069,0,14139,0,7930,0,15457,0,95030,10,110487,10,0,333,0,373,338,0,"Anderson",76978,19.4860869339292,0.0422535211267606,12.9907246226195,0,4.22535211267606
2022-04-11,22072,3,14139,0,7933,3,15457,0,95048,18,110505,18,0,333,0,373,338,0,"Anderson",76978,20.7851593961911,0.0357142857142857,23.383304320715,3.89721738678583,3.57142857142857
2022-04-12,22076,4,14142,3,7934,1,15461,4,95066,18,110527,22,1,334,0,373,339,1,"Anderson",76978,18.1870144716672,0.0563380281690141,28.5795941697628,5.19628984904778,5.63380281690141
2022-04-13,22079,3,14143,1,7936,2,15462,1,95088,22,110550,23,0,334,0,373,339,0,"Anderson",76978,18.1870144716672,0.0364963503649635,29.8786666320247,3.89721738678583,3.64963503649635
2022-04-14,22082,3,14143,0,7939,3,15462,0,95104,16,110566,16,0,334,0,373,339,0,"Anderson",76978,18.1870144716672,0.0384615384615385,20.7851593961911,3.89721738678583,3.84615384615385
2022-04-15,22086,4,14146,3,7940,1,15466,4,95124,20,110590,24,0,334,0,373,339,0,"Anderson",76978,22.0842318584531,0.0731707317073171,31.1777390942867,5.19628984904778,7.31707317073171
2022-04-16,22087,1,14146,0,7941,1,15466,0,95138,14,110604,14,0,334,0,373,339,0,"Anderson",76978,23.383304320715,0.0708661417322835,18.1870144716672,1.29907246226194,7.08661417322835
2022-04-17,22089,2,14146,0,7943,2,15467,1,95153,15,110620,16,0,334,0,373,339,0,"Anderson",76978,25.9814492452389,0.075187969924812,20.7851593961911,2.59814492452389,7.5187969924812
2022-04-18,22096,7,14148,2,7948,5,15469,2,95173,20,110642,22,-1,333,0,373,339,0,"Anderson",76978,31.1777390942867,0.0875912408759124,28.5795941697628,9.09350723583361,8.75912408759124
2022-04-19,22100,4,14149,1,7951,3,15470,1,95186,13,110656,14,0,333,0,373,339,0,"Anderson",76978,31.1777390942867,0.0697674418604651,18.1870144716672,5.19628984904778,6.97674418604651
2022-04-20,22106,6,14151,2,7955,4,15472,2,95219,33,110691,35,1,334,0,373,339,0,"Anderson",76978,35.0749564810725,0.0709219858156028,45.4675361791681,7.79443477357167,7.09219858156028
2022-04-21,22109,3,14152,1,7957,2,15473,1,95245,26,110718,27,0,334,0,373,339,0,"Anderson",76978,35.0749564810725,0.0723684210526316,35.0749564810725,3.89721738678583,7.23684210526316
2022-04-22,22111,2,14153,1,7958,1,15474,1,95277,32,110751,33,0,334,0,373,339,0,"Anderson",76978,32.4768115565486,0.0496894409937888,42.8693912546442,2.59814492452389,4.96894409937888
2022-04-23,22113,2,14154,1,7959,1,15475,1,95302,25,110777,26,0,334,0,373,339,0,"Anderson",76978,33.7758840188106,0.0520231213872832,33.7758840188106,2.59814492452389,5.20231213872832
2022-04-24,22116,3,14154,0,7962,3,15475,0,95319,17,110794,17,0,334,0,373,339,0,"Anderson",76978,35.0749564810725,0.0459770114942529,22.0842318584531,3.89721738678583,4.59770114942529
2022-04-25,22134,18,14156,2,7978,16,15477,2,95330,11,110807,13,0,334,0,373,340,1,"Anderson",76978,49.3647535659539,0.0484848484848485,16.8879420094053,23.383304320715,4.84848484848485
2022-04-26,22148,14,14161,5,7987,9,15483,6,95351,21,110834,27,0,334,0,373,340,0,"Anderson",76978,62.3554781885734,0.0730337078651685,35.0749564810725,18.1870144716672,7.30337078651685
2022-04-27,22162,14,14166,5,7996,9,15488,5,95387,36,110875,41,0,334,0,373,341,1,"Anderson",76978,72.7480578866689,0.0869565217391304,53.2619709527397,18.1870144716672,8.69565217391304
2022-04-28,22167,5,14168,2,7999,3,15490,2,95410,23,110900,25,0,334,0,373,341,0,"Anderson",76978,75.3462028111928,0.0934065934065934,32.4768115565486,6.49536231130973,9.34065934065934
2022-04-29,22173,6,14169,1,8004,5,15491,1,95431,21,110922,22,0,334,0,373,341,0,"Anderson",76978,80.5424926602406,0.0994152046783626,28.5795941697628,7.79443477357167,9.94152046783626
2022-04-30,22175,2,14170,1,8005,1,15491,0,95460,29,110951,29,0,334,0,373,341,0,"Anderson",76978,80.5424926602406,0.0919540229885057,37.6731014055964,2.59814492452389,9.19540229885057
2022-05-01,22177,2,14170,0,8007,2,15491,0,95468,8,110959,8,0,334,0,373,341,0,"Anderson",76978,79.2434201979786,0.096969696969697,10.3925796980956,2.59814492452389,9.6969696969697
2022-05-02,22185,8,14175,5,8010,3,15495,4,95499,31,110994,35,0,334,0,373,341,0,"Anderson",76978,66.2526955753592,0.0962566844919786,45.4675361791681,10.3925796980956,9.62566844919786
2022-05-03,22191,6,14180,5,8011,1,15500,5,95510,11,111010,16,0,334,0,373,341,0,"Anderson",76978,55.8601158772636,0.0965909090909091,20.7851593961911,7.79443477357167,9.65909090909091
2022-05-04,22203,12,14184,4,8019,8,15505,5,95534,24,111039,29,0,334,0,373,341,0,"Anderson",76978,53.2619709527397,0.103658536585366,37.6731014055964,15.5888695471433,10.3658536585366
2022-05-05,22211,8,14190,6,8021,2,15511,6,95552,18,111063,24,0,334,0,373,341,0,"Anderson",76978,57.1591883395256,0.128834355828221,31.1777390942867,10.3925796980956,12.8834355828221
2022-05-06,22212,1,14190,0,8022,1,15511,0,95576,24,111087,24,0,334,0,373,341,0,"Anderson",76978,50.6638260282159,0.121212121212121,31.1777390942867,1.29907246226194,12.1212121212121
2022-05-07,22221,9,14194,4,8027,5,15515,4,95592,16,111107,20,0,334,0,373,342,1,"Anderson",76978,59.7573332640495,0.153846153846154,25.9814492452389,11.6916521603575,15.3846153846154
2022-05-08,22222,1,14194,0,8028,1,15515,0,95606,14,111121,14,0,334,0,373,342,0,"Anderson",76978,58.4582608017875,0.148148148148148,18.1870144716672,1.29907246226194,14.8148148148148
2022-05-09,22228,6,14196,2,8032,4,15516,1,95621,15,111137,16,0,334,0,373,342,0,"Anderson",76978,55.8601158772636,0.146853146853147,20.7851593961911,7.79443477357167,14.6853146853147
2022-05-10,22238,10,14198,2,8040,8,15519,3,95653,32,111172,35,1,335,0,373,342,0,"Anderson",76978,61.0564057263114,0.117283950617284,45.4675361791681,12.9907246226195,11.7283950617284
2022-05-11,22251,13,14208,10,8043,3,15531,12,95671,18,111202,30,0,335,0,373,342,0,"Anderson",76978,62.3554781885734,0.159509202453988,38.9721738678584,16.8879420094053,15.9509202453988
2022-05-12,22257,6,14213,5,8044,1,15536,5,95699,28,111235,33,0,335,0,373,342,0,"Anderson",76978,59.7573332640495,0.145348837209302,42.8693912546442,7.79443477357167,14.5348837209302
2022-05-13,22265,8,14218,5,8047,3,15541,5,95735,36,111276,41,2,337,0,373,343,1,"Anderson",76978,68.8508404998831,0.158730158730159,53.2619709527397,10.3925796980956,15.8730158730159
2022-05-14,22268,3,14220,2,8048,1,15543,2,95744,9,111287,11,0,337,0,373,343,0,"Anderson",76978,61.0564057263114,0.155555555555556,14.2897970848814,3.89721738678583,15.5555555555556
2022-05-15,22272,4,14220,0,8052,4,15543,0,95758,14,111301,14,0,337,0,373,343,0,"Anderson",76978,64.9536231130973,0.155555555555556,18.1870144716672,5.19628984904778,15.5555555555556
2022-05-16,22282,10,14226,6,8056,4,15548,5,95781,23,111329,28,0,337,0,373,343,0,"Anderson",76978,70.149912962145,0.166666666666667,36.3740289433345,12.9907246226195,16.6666666666667
2022-05-17,22295,13,14235,9,8060,4,15558,10,95808,27,111366,37,2,339,0,373,343,0,"Anderson",76978,74.0471303489309,0.201030927835052,48.065681103692,16.8879420094053,20.1030927835052
2022-05-18,22303,8,14242,7,8061,1,15566,8,95835,27,111401,35,0,339,0,373,344,1,"Anderson",76978,67.5517680376211,0.175879396984925,45.4675361791681,10.3925796980956,17.5879396984925
2022-05-19,22313,10,14249,7,8064,3,15574,8,95862,27,111436,35,1,340,0,373,344,0,"Anderson",76978,72.7480578866689,0.189054726368159,45.4675361791681,12.9907246226195,18.9054726368159
2022-05-20,22325,12,14258,9,8067,3,15583,9,95891,29,111474,38,0,340,0,373,344,0,"Anderson",76978,77.9443477357167,0.212121212121212,49.3647535659539,15.5888695471433,21.2121212121212
2022-05-21,22331,6,14264,6,8067,0,15589,6,95917,26,111506,32,0,340,0,373,344,0,"Anderson",76978,81.8415651225025,0.210045662100457,41.5703187923822,7.79443477357167,21.0045662100457
2022-05-22,22340,9,14270,6,8070,3,15595,6,95942,25,111537,31,1,341,0,373,344,0,"Anderson",76978,88.3369274338123,0.220338983050847,40.2712463301203,11.6916521603575,22.0338983050847
2022-05-23,22351,11,14279,9,8072,2,15602,7,95975,33,111577,40,0,341,0,373,344,0,"Anderson",76978,89.6359998960742,0.217741935483871,51.9628984904778,14.2897970848814,21.7741935483871
2022-05-24,22372,21,14286,7,8086,14,15610,8,95996,21,111606,29,0,341,0,373,344,0,"Anderson",76978,100.02857959417,0.216666666666667,37.6731014055964,27.2805217075008,21.6666666666667
2022-05-25,22384,12,14292,6,8092,6,15616,6,96029,33,111645,39,1,342,0,373,344,0,"Anderson",76978,105.224869443218,0.204918032786885,50.6638260282159,15.5888695471433,20.4918032786885
2022-05-26,22401,17,14300,8,8101,9,15626,10,96070,41,111696,51,0,342,0,373,344,0,"Anderson",76978,114.318376679051,0.2,66.2526955753592,22.0842318584531,20
2022-05-27,22416,15,14309,9,8107,6,15635,9,96116,46,111751,55,0,342,0,373,344,0,"Anderson",76978,118.215594065837,0.187725631768953,71.448985424407,19.4860869339292,18.7725631768953
2022-05-28,22425,9,14315,6,8110,3,15641,6,96167,51,111808,57,0,342,0,373,344,0,"Anderson",76978,122.112811452623,0.172185430463576,74.0471303489309,11.6916521603575,17.2185430463576
2022-05-29,22433,8,14317,2,8116,6,15643,2,96189,22,111832,24,0,342,0,373,344,0,"Anderson",76978,120.813738990361,0.16271186440678,31.1777390942867,10.3925796980956,16.271186440678
2022-05-30,22438,5,14318,1,8120,4,15645,2,96204,15,111849,17,0,342,0,373,344,0,"Anderson",76978,113.019304216789,0.158088235294118,22.0842318584531,6.49536231130973,15.8088235294118
2022-05-31,22453,15,14325,7,8128,8,15651,6,96231,27,111882,33,0,342,0,373,344,0,"Anderson",76978,105.224869443218,0.148550724637681,42.8693912546442,19.4860869339292,14.8550724637681
2022-06-01,22477,24,14338,13,8139,11,15668,17,96258,27,111926,44,0,342,0,373,344,0,"Anderson",76978,120.813738990361,0.185053380782918,57.1591883395256,31.1777390942867,18.5053380782918
2022-06-02,22494,17,14347,9,8147,8,15676,8,96282,24,111958,32,0,342,0,373,344,0,"Anderson",76978,120.813738990361,0.190839694656489,41.5703187923822,22.0842318584531,19.0839694656489
2022-06-03,22508,14,14355,8,8153,6,15685,9,96332,50,112017,59,0,342,0,373,344,0,"Anderson",76978,119.514666528099,0.18796992481203,76.6452752734548,18.1870144716672,18.796992481203
2022-06-04,22515,7,14360,5,8155,2,15691,6,96361,29,112052,35,0,342,0,373,344,0,"Anderson",76978,116.916521603575,0.204918032786885,45.4675361791681,9.09350723583361,20.4918032786885
